REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2025/01/02 12:25:00,6709.33,-33,TRADE
NSW1,2025/01/02 12:30:00,6638.8,-33,TRADE
NSW1,2025/01/02 12:35:00,6603.35,-33.79,TRADE
NSW1,2025/01/02 12:40:00,6596.99,-33,TRADE
NSW1,2025/01/02 12:45:00,6511.87,-33,TRADE
NSW1,2025/01/02 12:50:00,6544.51,-33,TRADE
NSW1,2025/01/02 12:55:00,6552.63,-33.86,TRADE
NSW1,2025/01/02 13:00:00,6554.4,-32.45,TRADE
NSW1,2025/01/02 13:05:00,6500.85,-23.46,TRADE
NSW1,2025/01/02 13:10:00,6577.27,37.87,TRADE
NSW1,2025/01/02 13:15:00,6584.11,36.94,TRADE
NSW1,2025/01/02 13:20:00,6579.19,36,TRADE
NSW1,2025/01/02 13:25:00,6613.85,5.48,TRADE
NSW1,2025/01/02 13:30:00,6620.77,35.28,TRADE
NSW1,2025/01/02 13:35:00,6626.49,36,TRADE
NSW1,2025/01/02 13:40:00,6656.4,35.27,TRADE
NSW1,2025/01/02 13:45:00,6656.48,36,TRADE
NSW1,2025/01/02 13:50:00,6610.76,36,TRADE
NSW1,2025/01/02 13:55:00,6696.64,56.35,TRADE
NSW1,2025/01/02 14:00:00,6762.1,56.98,TRADE
NSW1,2025/01/02 14:05:00,6820.81,56.96,TRADE
NSW1,2025/01/02 14:10:00,6771.29,40.64,TRADE
NSW1,2025/01/02 14:15:00,6746.83,36,TRADE
NSW1,2025/01/02 14:20:00,6758.21,33.68,TRADE
NSW1,2025/01/02 14:25:00,6797.03,33.42,TRADE
NSW1,2025/01/02 14:30:00,6847.91,36,TRADE
NSW1,2025/01/02 14:35:00,6843.69,33.33,TRADE
NSW1,2025/01/02 14:40:00,6858.59,33.53,TRADE
NSW1,2025/01/02 14:45:00,6846.91,33.29,TRADE
NSW1,2025/01/02 14:50:00,6880.57,1,TRADE
NSW1,2025/01/02 14:55:00,6919.58,33.76,TRADE
NSW1,2025/01/02 15:00:00,6867.33,33.36,TRADE
NSW1,2025/01/02 15:05:00,6841.7,35.88,TRADE
NSW1,2025/01/02 15:10:00,6928.33,32.78,TRADE
NSW1,2025/01/02 15:15:00,6937.29,44.39,TRADE
NSW1,2025/01/02 15:20:00,6974.96,32.34,TRADE
NSW1,2025/01/02 15:25:00,7001.98,20,TRADE
NSW1,2025/01/02 15:30:00,7097.06,35.88,TRADE
NSW1,2025/01/02 15:35:00,7087.5,54.49,TRADE
NSW1,2025/01/02 15:40:00,7147.99,54.75,TRADE
NSW1,2025/01/02 15:45:00,7234.23,55.96,TRADE
NSW1,2025/01/02 15:50:00,7276.97,55.41,TRADE
NSW1,2025/01/02 15:55:00,7312.42,76.30,TRADE
NSW1,2025/01/02 16:00:00,7366.76,76,TRADE
NSW1,2025/01/02 16:05:00,7405.61,57.01,TRADE
NSW1,2025/01/02 16:10:00,7468.86,75.90,TRADE
NSW1,2025/01/02 16:15:00,7475.88,76,TRADE
NSW1,2025/01/02 16:20:00,7511.38,59.02,TRADE
NSW1,2025/01/02 16:25:00,7565.49,57.41,TRADE
NSW1,2025/01/02 16:30:00,7650.89,76,TRADE
NSW1,2025/01/02 16:35:00,7629.58,75.90,TRADE
NSW1,2025/01/02 16:40:00,7696.6,75.90,TRADE
NSW1,2025/01/02 16:45:00,7707.74,57.01,TRADE
NSW1,2025/01/02 16:50:00,7730.17,45.56,TRADE
NSW1,2025/01/02 16:55:00,7773,56.98,TRADE
NSW1,2025/01/02 17:00:00,7740.84,56.98,TRADE
NSW1,2025/01/02 17:05:00,7746.88,75.45,TRADE
NSW1,2025/01/02 17:10:00,7721.8,36,TRADE
NSW1,2025/01/02 17:15:00,7744.01,57.01,TRADE
NSW1,2025/01/02 17:20:00,7802.91,72.85,TRADE
NSW1,2025/01/02 17:25:00,7835.56,70.76,TRADE
NSW1,2025/01/02 17:30:00,7880.68,70.77,TRADE
NSW1,2025/01/02 17:35:00,7871.46,69.41,TRADE
NSW1,2025/01/02 17:40:00,7935.89,69.78,TRADE
NSW1,2025/01/02 17:45:00,7908.79,76.46,TRADE
NSW1,2025/01/02 17:50:00,8012.66,72.92,TRADE
NSW1,2025/01/02 17:55:00,7989.47,40.09,TRADE
NSW1,2025/01/02 18:00:00,8008.26,56.33,TRADE
NSW1,2025/01/02 18:05:00,7998.75,57.91,TRADE
NSW1,2025/01/02 18:10:00,7907.25,70.16,TRADE
NSW1,2025/01/02 18:15:00,7917.24,88.34,TRADE
NSW1,2025/01/02 18:20:00,7886.4,67.69,TRADE
NSW1,2025/01/02 18:25:00,7851.61,67.82,TRADE
NSW1,2025/01/02 18:30:00,7911.11,75.12,TRADE
NSW1,2025/01/02 18:35:00,7886.82,65.42,TRADE
NSW1,2025/01/02 18:40:00,7862.92,79.39,TRADE
NSW1,2025/01/02 18:45:00,7870.48,72.64,TRADE
NSW1,2025/01/02 18:50:00,7901.57,79.87,TRADE
NSW1,2025/01/02 18:55:00,7907.88,88.42,TRADE
NSW1,2025/01/02 19:00:00,7948.07,100.01,TRADE
NSW1,2025/01/02 19:05:00,7822.36,80.19,TRADE
NSW1,2025/01/02 19:10:00,7936.11,88.06,TRADE
NSW1,2025/01/02 19:15:00,7891.22,74.96,TRADE
NSW1,2025/01/02 19:20:00,7902.49,84.69,TRADE
NSW1,2025/01/02 19:25:00,7881.71,79.62,TRADE
NSW1,2025/01/02 19:30:00,7928.87,87.57,TRADE
NSW1,2025/01/02 19:35:00,7869.42,79.81,TRADE
NSW1,2025/01/02 19:40:00,7888.71,78.58,TRADE
NSW1,2025/01/02 19:45:00,7895.41,79.03,TRADE
NSW1,2025/01/02 19:50:00,7874.54,77.83,TRADE
NSW1,2025/01/02 19:55:00,7861.99,85.58,TRADE
NSW1,2025/01/02 20:00:00,7794.24,76.92,TRADE
NSW1,2025/01/02 20:05:00,7831.37,71.73,TRADE
NSW1,2025/01/02 20:10:00,7792.54,71.95,TRADE
NSW1,2025/01/02 20:15:00,7755.55,76,TRADE
NSW1,2025/01/02 20:20:00,7683.19,70.50,TRADE
NSW1,2025/01/02 20:25:00,7663.89,76,TRADE
NSW1,2025/01/02 20:30:00,7647.74,71.85,TRADE
NSW1,2025/01/02 20:35:00,7609.2,77.96,TRADE
NSW1,2025/01/02 20:40:00,7569.91,77.83,TRADE
NSW1,2025/01/02 20:45:00,7543.23,77.82,TRADE
NSW1,2025/01/02 20:50:00,7464.95,76,TRADE
NSW1,2025/01/02 20:55:00,7450.52,76,TRADE
NSW1,2025/01/02 21:00:00,7418.47,76.72,TRADE
NSW1,2025/01/02 21:05:00,7383.65,76.72,TRADE
NSW1,2025/01/02 21:10:00,7396.49,76.72,TRADE
NSW1,2025/01/02 21:15:00,7403.79,76.72,TRADE
NSW1,2025/01/02 21:20:00,7392.06,76.72,TRADE
NSW1,2025/01/02 21:25:00,7426.69,76.72,TRADE
NSW1,2025/01/02 21:30:00,7405.66,78.09,TRADE
NSW1,2025/01/02 21:35:00,7358.24,85.18,TRADE
NSW1,2025/01/02 21:40:00,7427.34,87.50,TRADE
NSW1,2025/01/02 21:45:00,7378.76,81.97,TRADE
NSW1,2025/01/02 21:50:00,7344.78,81,TRADE
NSW1,2025/01/02 21:55:00,7307.53,81.49,TRADE
NSW1,2025/01/02 22:00:00,7331.15,81.15,TRADE
NSW1,2025/01/02 22:05:00,7261.34,63.02,TRADE
NSW1,2025/01/02 22:10:00,7303.93,86.03,TRADE
NSW1,2025/01/02 22:15:00,7264.37,83.40,TRADE
NSW1,2025/01/02 22:20:00,7218.38,83.40,TRADE
NSW1,2025/01/02 22:25:00,7229.11,83.40,TRADE
NSW1,2025/01/02 22:30:00,7228.19,76.72,TRADE
NSW1,2025/01/02 22:35:00,7203.43,97.62,TRADE
NSW1,2025/01/02 22:40:00,7133.03,85,TRADE
NSW1,2025/01/02 22:45:00,7148.97,76.82,TRADE
NSW1,2025/01/02 22:50:00,7128.38,76.72,TRADE
NSW1,2025/01/02 22:55:00,7080.2,76,TRADE
NSW1,2025/01/02 23:00:00,7053.09,76.72,TRADE
NSW1,2025/01/02 23:05:00,7054.02,85.30,TRADE
NSW1,2025/01/02 23:10:00,7042.99,97.04,TRADE
NSW1,2025/01/02 23:15:00,6936.67,87.50,TRADE
NSW1,2025/01/02 23:20:00,6986.41,85,TRADE
NSW1,2025/01/02 23:25:00,6981.54,84.80,TRADE
NSW1,2025/01/02 23:30:00,6956.57,84.84,TRADE
NSW1,2025/01/02 23:35:00,6919.74,84.46,TRADE
NSW1,2025/01/02 23:40:00,6856.14,93.60,TRADE
NSW1,2025/01/02 23:45:00,6840.05,85,TRADE
NSW1,2025/01/02 23:50:00,6795.31,87.50,TRADE
NSW1,2025/01/02 23:55:00,6786.5,85,TRADE
NSW1,2025/01/03 00:00:00,6765.03,77.63,TRADE
NSW1,2025/01/03 00:05:00,6712.98,85,TRADE
NSW1,2025/01/03 00:10:00,6721.73,85,TRADE
NSW1,2025/01/03 00:15:00,6653.55,85,TRADE
NSW1,2025/01/03 00:20:00,6635.1,85,TRADE
NSW1,2025/01/03 00:25:00,6594.93,84.30,TRADE
NSW1,2025/01/03 00:30:00,6519.32,76.82,TRADE
NSW1,2025/01/03 00:35:00,6514.45,84.43,TRADE
NSW1,2025/01/03 00:40:00,6464.04,78.01,TRADE
NSW1,2025/01/03 00:45:00,6455.45,84.15,TRADE
NSW1,2025/01/03 00:50:00,6425.56,77.09,TRADE
NSW1,2025/01/03 00:55:00,6348.47,75.74,TRADE
NSW1,2025/01/03 01:00:00,6369.16,76.72,TRADE
NSW1,2025/01/03 01:05:00,6345.08,76,TRADE
NSW1,2025/01/03 01:10:00,6379.97,76.72,TRADE
NSW1,2025/01/03 01:15:00,6335.17,76.72,TRADE
NSW1,2025/01/03 01:20:00,6305.63,75.90,TRADE
NSW1,2025/01/03 01:25:00,6302.14,78.37,TRADE
NSW1,2025/01/03 01:30:00,6252.94,76.72,TRADE
NSW1,2025/01/03 01:35:00,6188.87,77.49,TRADE
NSW1,2025/01/03 01:40:00,6182.15,76.72,TRADE
NSW1,2025/01/03 01:45:00,6167.4,76.72,TRADE
NSW1,2025/01/03 01:50:00,6178.68,76.72,TRADE
NSW1,2025/01/03 01:55:00,6150.23,76.72,TRADE
NSW1,2025/01/03 02:00:00,6096.16,76.02,TRADE
NSW1,2025/01/03 02:05:00,6102.75,75.90,TRADE
NSW1,2025/01/03 02:10:00,6143.98,76.72,TRADE
NSW1,2025/01/03 02:15:00,6090.39,76.72,TRADE
NSW1,2025/01/03 02:20:00,6111.32,76.72,TRADE
NSW1,2025/01/03 02:25:00,6067.98,75.90,TRADE
NSW1,2025/01/03 02:30:00,6044.71,76.72,TRADE
NSW1,2025/01/03 02:35:00,6049.83,79.08,TRADE
NSW1,2025/01/03 02:40:00,6040.08,79.09,TRADE
NSW1,2025/01/03 02:45:00,6070.68,79.73,TRADE
NSW1,2025/01/03 02:50:00,6046.43,82.30,TRADE
NSW1,2025/01/03 02:55:00,6036.91,75.90,TRADE
NSW1,2025/01/03 03:00:00,6064.57,76.72,TRADE
NSW1,2025/01/03 03:05:00,5991.78,75.90,TRADE
NSW1,2025/01/03 03:10:00,6011.44,76.72,TRADE
NSW1,2025/01/03 03:15:00,6034.31,78.60,TRADE
NSW1,2025/01/03 03:20:00,5994.89,76.72,TRADE
NSW1,2025/01/03 03:25:00,5973.13,76.72,TRADE
NSW1,2025/01/03 03:30:00,6045.84,76.72,TRADE
NSW1,2025/01/03 03:35:00,6027.28,76.72,TRADE
NSW1,2025/01/03 03:40:00,6083.9,86.21,TRADE
NSW1,2025/01/03 03:45:00,6084.52,79.67,TRADE
NSW1,2025/01/03 03:50:00,6107.82,79.68,TRADE
NSW1,2025/01/03 03:55:00,6051.98,78.16,TRADE
NSW1,2025/01/03 04:00:00,6095.86,76.72,TRADE
NSW1,2025/01/03 04:05:00,6123.41,75.90,TRADE
NSW1,2025/01/03 04:10:00,6114.18,90.99,TRADE
NSW1,2025/01/03 04:15:00,6119.01,75.90,TRADE
NSW1,2025/01/03 04:20:00,6170.03,82.81,TRADE
NSW1,2025/01/03 04:25:00,6167.38,76.72,TRADE
NSW1,2025/01/03 04:30:00,6195.96,77.63,TRADE
NSW1,2025/01/03 04:35:00,6197.48,77.11,TRADE
NSW1,2025/01/03 04:40:00,6272.82,76.72,TRADE
NSW1,2025/01/03 04:45:00,6254.81,76.72,TRADE
NSW1,2025/01/03 04:50:00,6254.83,78,TRADE
NSW1,2025/01/03 04:55:00,6263.53,76.72,TRADE
NSW1,2025/01/03 05:00:00,6312.67,76.72,TRADE
NSW1,2025/01/03 05:05:00,6312.88,76,TRADE
NSW1,2025/01/03 05:10:00,6364.29,79.07,TRADE
NSW1,2025/01/03 05:15:00,6415.42,79.01,TRADE
NSW1,2025/01/03 05:20:00,6388.85,78.22,TRADE
NSW1,2025/01/03 05:25:00,6433.02,78.22,TRADE
NSW1,2025/01/03 05:30:00,6505.38,76.72,TRADE
NSW1,2025/01/03 05:35:00,6429.24,70.98,TRADE
NSW1,2025/01/03 05:40:00,6413.4,60,TRADE
NSW1,2025/01/03 05:45:00,6458.16,73.20,TRADE
NSW1,2025/01/03 05:50:00,6435.13,55.83,TRADE
NSW1,2025/01/03 05:55:00,6354.68,43.64,TRADE
NSW1,2025/01/03 06:00:00,6380.38,43.89,TRADE
NSW1,2025/01/03 06:05:00,6357.51,34.36,TRADE
NSW1,2025/01/03 06:10:00,6322.1,13.11,TRADE
NSW1,2025/01/03 06:15:00,6339.39,8.77,TRADE
NSW1,2025/01/03 06:20:00,6329.6,0,TRADE
NSW1,2025/01/03 06:25:00,6342.63,0,TRADE
NSW1,2025/01/03 06:30:00,6306.35,-15,TRADE
NSW1,2025/01/03 06:35:00,6278.31,-22.65,TRADE
NSW1,2025/01/03 06:40:00,6338.99,-20.57,TRADE
NSW1,2025/01/03 06:45:00,6318.18,-22.11,TRADE
NSW1,2025/01/03 06:50:00,6342.72,-30.43,TRADE
NSW1,2025/01/03 06:55:00,6323.29,-29.11,TRADE
NSW1,2025/01/03 07:00:00,6338.24,-33,TRADE
NSW1,2025/01/03 07:05:00,6379.56,-27.93,TRADE
NSW1,2025/01/03 07:10:00,6528.5,-28.39,TRADE
NSW1,2025/01/03 07:15:00,6522.15,-19.32,TRADE
NSW1,2025/01/03 07:20:00,6528,-30.44,TRADE
NSW1,2025/01/03 07:25:00,6621.51,-30.05,TRADE
NSW1,2025/01/03 07:30:00,6580.29,-30.27,TRADE
NSW1,2025/01/03 07:35:00,6545.19,-30.54,TRADE
NSW1,2025/01/03 07:40:00,6589.37,-30.56,TRADE
NSW1,2025/01/03 07:45:00,6552.2,-27.96,TRADE
NSW1,2025/01/03 07:50:00,6501.37,20,TRADE
NSW1,2025/01/03 07:55:00,6620.45,160.02,TRADE
NSW1,2025/01/03 08:00:00,6670.97,160.02,TRADE
NSW1,2025/01/03 08:05:00,6550.57,84.34,TRADE
NSW1,2025/01/03 08:10:00,6700.49,75.90,TRADE
NSW1,2025/01/03 08:15:00,6760.25,75.90,TRADE
NSW1,2025/01/03 08:20:00,6562.79,57.01,TRADE
NSW1,2025/01/03 08:25:00,6510.97,20,TRADE
NSW1,2025/01/03 08:30:00,6465.05,75.90,TRADE
NSW1,2025/01/03 08:35:00,6421.68,75.90,TRADE
NSW1,2025/01/03 08:40:00,6403.3,75.90,TRADE
NSW1,2025/01/03 08:45:00,6335.61,1,TRADE
NSW1,2025/01/03 08:50:00,6305.31,36,TRADE
NSW1,2025/01/03 08:55:00,6166.45,20,TRADE
NSW1,2025/01/03 09:00:00,6144.31,-6.21,TRADE
NSW1,2025/01/03 09:05:00,6043.43,-33,TRADE
NSW1,2025/01/03 09:10:00,6138.34,1,TRADE
NSW1,2025/01/03 09:15:00,6090.22,20,TRADE
NSW1,2025/01/03 09:20:00,6063.62,45,TRADE
NSW1,2025/01/03 09:25:00,6049.59,160.02,TRADE
NSW1,2025/01/03 09:30:00,6056.62,1,TRADE
NSW1,2025/01/03 09:35:00,6145.09,299.99,TRADE
NSW1,2025/01/03 09:40:00,6278.94,299.98,TRADE
NSW1,2025/01/03 09:45:00,6225.6,299.98,TRADE
NSW1,2025/01/03 09:50:00,6214.34,75.90,TRADE
NSW1,2025/01/03 09:55:00,6132.05,36,TRADE
NSW1,2025/01/03 10:00:00,6192.99,36,TRADE
NSW1,2025/01/03 10:05:00,6190.21,299.98,TRADE
NSW1,2025/01/03 10:10:00,6265.11,75.90,TRADE
NSW1,2025/01/03 10:15:00,6181.01,-33,TRADE
NSW1,2025/01/03 10:20:00,6191.87,-33,TRADE
NSW1,2025/01/03 10:25:00,6137.61,-33,TRADE
NSW1,2025/01/03 10:30:00,6136.96,-32.01,TRADE
NSW1,2025/01/03 10:35:00,6062.91,-32.01,TRADE
NSW1,2025/01/03 10:40:00,6145.91,83.27,TRADE
NSW1,2025/01/03 10:45:00,6156.8,19.98,TRADE
NSW1,2025/01/03 10:50:00,6042.82,-33,TRADE
NSW1,2025/01/03 10:55:00,6005.67,-33,TRADE
NSW1,2025/01/03 11:00:00,5977.86,-33,TRADE
NSW1,2025/01/03 11:05:00,5950.48,-32.01,TRADE
NSW1,2025/01/03 11:10:00,5915.02,-33,TRADE
NSW1,2025/01/03 11:15:00,5792.87,-33,TRADE
NSW1,2025/01/03 11:20:00,5715.67,-36.62,TRADE
NSW1,2025/01/03 11:25:00,5710.37,-36.63,TRADE
NSW1,2025/01/03 11:30:00,5650.4,-35.78,TRADE
NSW1,2025/01/03 11:35:00,5623.46,-36.05,TRADE
NSW1,2025/01/03 11:40:00,5669.57,-36,TRADE
NSW1,2025/01/03 11:45:00,5611.13,-36.06,TRADE
NSW1,2025/01/03 11:50:00,5582.35,-35.83,TRADE
NSW1,2025/01/03 11:55:00,5540.99,-35.59,TRADE
NSW1,2025/01/03 12:00:00,5514.8,-35.43,TRADE
NSW1,2025/01/03 12:05:00,5483.67,-35.27,TRADE
NSW1,2025/01/03 12:10:00,5587.59,-33,TRADE
NSW1,2025/01/03 12:15:00,5519.17,-34.42,TRADE
NSW1,2025/01/03 12:20:00,5522.79,-33,TRADE
NSW1,2025/01/03 12:25:00,5558.68,-34.35,TRADE
NSW1,2025/01/03 12:30:00,5606.67,-33,TRADE
NSW1,2025/01/03 12:35:00,5628.83,-33,TRADE
NSW1,2025/01/03 12:40:00,5686.32,-32.01,TRADE
NSW1,2025/01/03 12:45:00,5710.46,2.64,TRADE
NSW1,2025/01/03 12:50:00,5715.3,-23.39,TRADE
NSW1,2025/01/03 12:55:00,5727.59,-33,TRADE
NSW1,2025/01/03 13:00:00,5733.27,-23.38,TRADE
NSW1,2025/01/03 13:05:00,5739.55,-32.49,TRADE
NSW1,2025/01/03 13:10:00,5834.07,-23.06,TRADE
NSW1,2025/01/03 13:15:00,5792.62,-33,TRADE
NSW1,2025/01/03 13:20:00,5890.88,-27.84,TRADE
NSW1,2025/01/03 13:25:00,5943.26,-29.74,TRADE
NSW1,2025/01/03 13:30:00,5943.33,-29.31,TRADE
NSW1,2025/01/03 13:35:00,6012.81,4.53,TRADE
NSW1,2025/01/03 13:40:00,6061.33,-31.08,TRADE
NSW1,2025/01/03 13:45:00,5944.62,-31.29,TRADE
NSW1,2025/01/03 13:50:00,5987.63,-22.12,TRADE
NSW1,2025/01/03 13:55:00,5954.69,-25.15,TRADE
NSW1,2025/01/03 14:00:00,6069.16,-20.19,TRADE
NSW1,2025/01/03 14:05:00,6144.4,-20.04,TRADE
NSW1,2025/01/03 14:10:00,6147.11,-19.89,TRADE
NSW1,2025/01/03 14:15:00,6108.94,-19.62,TRADE
NSW1,2025/01/03 14:20:00,6087.55,-33,TRADE
NSW1,2025/01/03 14:25:00,6163.91,-33,TRADE
NSW1,2025/01/03 14:30:00,6112.86,-32.01,TRADE
NSW1,2025/01/03 14:35:00,6106.35,-28.08,TRADE
NSW1,2025/01/03 14:40:00,6072.29,-32.51,TRADE
NSW1,2025/01/03 14:45:00,6191.85,-31.01,TRADE
NSW1,2025/01/03 14:50:00,6242.58,31.39,TRADE
NSW1,2025/01/03 14:55:00,6209.34,-30.49,TRADE
NSW1,2025/01/03 15:00:00,6320.16,-32.09,TRADE
NSW1,2025/01/03 15:05:00,6415.35,-29.38,TRADE
NSW1,2025/01/03 15:10:00,6422.05,-26.22,TRADE
NSW1,2025/01/03 15:15:00,6427.72,-31.40,TRADE
NSW1,2025/01/03 15:20:00,6534.67,-30.92,TRADE
NSW1,2025/01/03 15:25:00,6560.99,-25.01,TRADE
NSW1,2025/01/03 15:30:00,6677.09,-25.10,TRADE
NSW1,2025/01/03 15:35:00,6770.29,-25.01,TRADE
NSW1,2025/01/03 15:40:00,6791.4,-29.22,TRADE
NSW1,2025/01/03 15:45:00,6830.12,-30.39,TRADE
NSW1,2025/01/03 15:50:00,6921.2,-20.66,TRADE
NSW1,2025/01/03 15:55:00,6982.82,-24.64,TRADE
NSW1,2025/01/03 16:00:00,7020.54,-25.76,TRADE
NSW1,2025/01/03 16:05:00,7135.16,-21.57,TRADE
NSW1,2025/01/03 16:10:00,7149.12,-30.63,TRADE
NSW1,2025/01/03 16:15:00,7229.94,-26.01,TRADE
NSW1,2025/01/03 16:20:00,7235.26,-31.77,TRADE
NSW1,2025/01/03 16:25:00,7346.33,11.33,TRADE
NSW1,2025/01/03 16:30:00,7377.24,-25.56,TRADE
NSW1,2025/01/03 16:35:00,7464.05,-25.01,TRADE
NSW1,2025/01/03 16:40:00,7575.94,36,TRADE
NSW1,2025/01/03 16:45:00,7608.86,34.33,TRADE
NSW1,2025/01/03 16:50:00,7681.9,43.99,TRADE
NSW1,2025/01/03 16:55:00,7731.85,72.81,TRADE
NSW1,2025/01/03 17:00:00,7847.65,87.57,TRADE
NSW1,2025/01/03 17:05:00,7858.5,83.30,TRADE
NSW1,2025/01/03 17:10:00,7821.32,76.93,TRADE
NSW1,2025/01/03 17:15:00,7836.32,80.91,TRADE
NSW1,2025/01/03 17:20:00,7863.57,87.68,TRADE
NSW1,2025/01/03 17:25:00,7938.26,93.50,TRADE
NSW1,2025/01/03 17:30:00,7951.1,100.51,TRADE
NSW1,2025/01/03 17:35:00,8003.09,93.27,TRADE
NSW1,2025/01/03 17:40:00,8044.06,95.04,TRADE
NSW1,2025/01/03 17:45:00,8025.43,109.22,TRADE
NSW1,2025/01/03 17:50:00,8064.36,112.56,TRADE
NSW1,2025/01/03 17:55:00,8135.98,126.08,TRADE
NSW1,2025/01/03 18:00:00,8171.29,150.04,TRADE
NSW1,2025/01/03 18:05:00,8155.59,145.12,TRADE
NSW1,2025/01/03 18:10:00,8133.9,131.40,TRADE
NSW1,2025/01/03 18:15:00,8193.15,143.83,TRADE
NSW1,2025/01/03 18:20:00,8155.12,163.04,TRADE
NSW1,2025/01/03 18:25:00,8153.51,168.43,TRADE
NSW1,2025/01/03 18:30:00,8136.97,212.29,TRADE
NSW1,2025/01/03 18:35:00,8144.57,173.35,TRADE
NSW1,2025/01/03 18:40:00,8112.86,171.61,TRADE
NSW1,2025/01/03 18:45:00,8126.78,229.70,TRADE
NSW1,2025/01/03 18:50:00,8136.24,200.90,TRADE
NSW1,2025/01/03 18:55:00,8114.43,200.90,TRADE
NSW1,2025/01/03 19:00:00,8144.46,232.05,TRADE
NSW1,2025/01/03 19:05:00,8143.32,210.21,TRADE
NSW1,2025/01/03 19:10:00,8117.59,214.34,TRADE
NSW1,2025/01/03 19:15:00,8145.48,200.90,TRADE
NSW1,2025/01/03 19:20:00,8064.22,218.91,TRADE
NSW1,2025/01/03 19:25:00,8149.46,235.86,TRADE
NSW1,2025/01/03 19:30:00,8152.22,221.18,TRADE
NSW1,2025/01/03 19:35:00,8213.75,205.59,TRADE
NSW1,2025/01/03 19:40:00,8158.66,153.43,TRADE
NSW1,2025/01/03 19:45:00,8206.4,145.20,TRADE
NSW1,2025/01/03 19:50:00,8128.23,142.74,TRADE
NSW1,2025/01/03 19:55:00,8148.2,135.59,TRADE
NSW1,2025/01/03 20:00:00,8052.03,133.99,TRADE
NSW1,2025/01/03 20:05:00,8069.79,135.89,TRADE
NSW1,2025/01/03 20:10:00,8039.18,132.09,TRADE
NSW1,2025/01/03 20:15:00,8086.39,148.59,TRADE
NSW1,2025/01/03 20:20:00,8065.85,141.49,TRADE
NSW1,2025/01/03 20:25:00,7995.73,136.88,TRADE
NSW1,2025/01/03 20:30:00,7978.85,130.86,TRADE
NSW1,2025/01/03 20:35:00,7939.38,135.89,TRADE
NSW1,2025/01/03 20:40:00,7898.86,129.24,TRADE
NSW1,2025/01/03 20:45:00,7893.95,138.04,TRADE
NSW1,2025/01/03 20:50:00,7818.6,125.91,TRADE
NSW1,2025/01/03 20:55:00,7792.25,112.62,TRADE
NSW1,2025/01/03 21:00:00,7772.43,126.98,TRADE
NSW1,2025/01/03 21:05:00,7742.48,116.58,TRADE
NSW1,2025/01/03 21:10:00,7803.7,130.96,TRADE
NSW1,2025/01/03 21:15:00,7822.59,129.35,TRADE
NSW1,2025/01/03 21:20:00,7831.93,127.14,TRADE
NSW1,2025/01/03 21:25:00,7767.95,125.51,TRADE
NSW1,2025/01/03 21:30:00,7832.07,114.54,TRADE
NSW1,2025/01/03 21:35:00,7749.96,106.37,TRADE
NSW1,2025/01/03 21:40:00,7822.61,113.71,TRADE
NSW1,2025/01/03 21:45:00,7729.63,95.36,TRADE
NSW1,2025/01/03 21:50:00,7743.7,95.36,TRADE
NSW1,2025/01/03 21:55:00,7678.22,100.27,TRADE
NSW1,2025/01/03 22:00:00,7677.75,104.50,TRADE
NSW1,2025/01/03 22:05:00,7590.49,109.04,TRADE
NSW1,2025/01/03 22:10:00,7618.66,104.50,TRADE
NSW1,2025/01/03 22:15:00,7599.7,109.41,TRADE
NSW1,2025/01/03 22:20:00,7557.84,108.07,TRADE
NSW1,2025/01/03 22:25:00,7480.63,104.50,TRADE
NSW1,2025/01/03 22:30:00,7537.2,127.80,TRADE
NSW1,2025/01/03 22:35:00,7444.31,118.78,TRADE
NSW1,2025/01/03 22:40:00,7451.27,124.27,TRADE
NSW1,2025/01/03 22:45:00,7416.83,118.94,TRADE
NSW1,2025/01/03 22:50:00,7419.8,125.48,TRADE
NSW1,2025/01/03 22:55:00,7355.09,107.87,TRADE
NSW1,2025/01/03 23:00:00,7377.01,106.75,TRADE
NSW1,2025/01/03 23:05:00,7346.05,107.49,TRADE
NSW1,2025/01/03 23:10:00,7296.44,107.51,TRADE
NSW1,2025/01/03 23:15:00,7289.5,108.89,TRADE
NSW1,2025/01/03 23:20:00,7268.53,107.23,TRADE
NSW1,2025/01/03 23:25:00,7161.73,95.97,TRADE
NSW1,2025/01/03 23:30:00,7177.37,100.06,TRADE
NSW1,2025/01/03 23:35:00,7116.31,90.94,TRADE
NSW1,2025/01/03 23:40:00,7134.29,90.90,TRADE
NSW1,2025/01/03 23:45:00,7034.11,85,TRADE
NSW1,2025/01/03 23:50:00,7055.19,89.82,TRADE
NSW1,2025/01/03 23:55:00,7034.98,89.23,TRADE
NSW1,2025/01/04 00:00:00,7020.19,87.50,TRADE
NSW1,2025/01/04 00:05:00,6937.81,89.52,TRADE
NSW1,2025/01/04 00:10:00,6957.61,96.26,TRADE
NSW1,2025/01/04 00:15:00,6892.39,96.92,TRADE
NSW1,2025/01/04 00:20:00,6886.17,101.23,TRADE
NSW1,2025/01/04 00:25:00,6807.36,91.44,TRADE
NSW1,2025/01/04 00:30:00,6782.14,90.96,TRADE
NSW1,2025/01/04 00:35:00,6760.58,92.65,TRADE
NSW1,2025/01/04 00:40:00,6731.23,92.75,TRADE
NSW1,2025/01/04 00:45:00,6681.75,92.19,TRADE
