REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2026/01/02 12:25:00,5302.82,36.06,TRADE
NSW1,2026/01/02 12:30:00,5266.93,36.07,TRADE
NSW1,2026/01/02 12:35:00,5270.53,36.06,TRADE
NSW1,2026/01/02 12:40:00,5345.25,36.07,TRADE
NSW1,2026/01/02 12:45:00,5272.67,53.41,TRADE
NSW1,2026/01/02 12:50:00,5394.23,55.02,TRADE
NSW1,2026/01/02 12:55:00,5357.68,49.30,TRADE
NSW1,2026/01/02 13:00:00,5401.12,36.07,TRADE
NSW1,2026/01/02 13:05:00,5530.41,54.41,TRADE
NSW1,2026/01/02 13:10:00,5467.03,55.84,TRADE
NSW1,2026/01/02 13:15:00,5522.24,36.07,TRADE
NSW1,2026/01/02 13:20:00,5571.96,46.78,TRADE
NSW1,2026/01/02 13:25:00,5635.49,51.85,TRADE
NSW1,2026/01/02 13:30:00,5680.78,52.59,TRADE
NSW1,2026/01/02 13:35:00,5665.97,52.84,TRADE
NSW1,2026/01/02 13:40:00,5699.88,56.98,TRADE
NSW1,2026/01/02 13:45:00,5649.02,52.62,TRADE
NSW1,2026/01/02 13:50:00,5707.23,53.63,TRADE
NSW1,2026/01/02 13:55:00,5686.81,37.56,TRADE
NSW1,2026/01/02 14:00:00,5704.33,53.84,TRADE
NSW1,2026/01/02 14:05:00,5733.98,36.07,TRADE
NSW1,2026/01/02 14:10:00,5759.98,36.07,TRADE
NSW1,2026/01/02 14:15:00,5834.21,56.95,TRADE
NSW1,2026/01/02 14:20:00,5829.3,56.98,TRADE
NSW1,2026/01/02 14:25:00,5880.67,57.08,TRADE
NSW1,2026/01/02 14:30:00,5913.33,57.08,TRADE
NSW1,2026/01/02 14:35:00,5925.15,45.88,TRADE
NSW1,2026/01/02 14:40:00,5969.99,51.18,TRADE
NSW1,2026/01/02 14:45:00,6020.07,57.08,TRADE
NSW1,2026/01/02 14:50:00,6075.67,56.61,TRADE
NSW1,2026/01/02 14:55:00,6018.1,45.43,TRADE
NSW1,2026/01/02 15:00:00,6138.14,56.98,TRADE
NSW1,2026/01/02 15:05:00,6158.95,45.01,TRADE
NSW1,2026/01/02 15:10:00,6248.14,36.07,TRADE
NSW1,2026/01/02 15:15:00,6325.62,36.07,TRADE
NSW1,2026/01/02 15:20:00,6330.22,34.13,TRADE
NSW1,2026/01/02 15:25:00,6392.52,36.06,TRADE
NSW1,2026/01/02 15:30:00,6488.55,36.07,TRADE
NSW1,2026/01/02 15:35:00,6435.94,36.06,TRADE
NSW1,2026/01/02 15:40:00,6604.27,36.07,TRADE
NSW1,2026/01/02 15:45:00,6656.97,41.54,TRADE
NSW1,2026/01/02 15:50:00,6670.14,36.07,TRADE
NSW1,2026/01/02 15:55:00,6741.72,57.06,TRADE
NSW1,2026/01/02 16:00:00,6702.73,40.83,TRADE
NSW1,2026/01/02 16:05:00,6788.8,36.06,TRADE
NSW1,2026/01/02 16:10:00,6792.34,36.07,TRADE
NSW1,2026/01/02 16:15:00,6900.66,22.07,TRADE
NSW1,2026/01/02 16:20:00,6922.59,36.07,TRADE
NSW1,2026/01/02 16:25:00,6981.67,36.07,TRADE
NSW1,2026/01/02 16:30:00,7059.22,36.07,TRADE
NSW1,2026/01/02 16:35:00,7062.07,36.07,TRADE
NSW1,2026/01/02 16:40:00,7064,36.07,TRADE
NSW1,2026/01/02 16:45:00,7137.68,36.07,TRADE
NSW1,2026/01/02 16:50:00,7166.54,49.68,TRADE
NSW1,2026/01/02 16:55:00,7231.72,57.06,TRADE
NSW1,2026/01/02 17:00:00,7241.88,56.98,TRADE
NSW1,2026/01/02 17:05:00,7310.6,57.30,TRADE
NSW1,2026/01/02 17:10:00,7360.17,57.06,TRADE
NSW1,2026/01/02 17:15:00,7349.38,36.07,TRADE
NSW1,2026/01/02 17:20:00,7379.11,56.98,TRADE
NSW1,2026/01/02 17:25:00,7420.15,57.06,TRADE
NSW1,2026/01/02 17:30:00,7515.97,57.30,TRADE
NSW1,2026/01/02 17:35:00,7469.36,57.06,TRADE
NSW1,2026/01/02 17:40:00,7523.13,57.06,TRADE
NSW1,2026/01/02 17:45:00,7598.17,56.94,TRADE
NSW1,2026/01/02 17:50:00,7567.9,36.06,TRADE
NSW1,2026/01/02 17:55:00,7604.24,57.06,TRADE
NSW1,2026/01/02 18:00:00,7607.56,57.06,TRADE
NSW1,2026/01/02 18:05:00,7591.78,39.95,TRADE
NSW1,2026/01/02 18:10:00,7567.47,39.89,TRADE
NSW1,2026/01/02 18:15:00,7593.02,39.20,TRADE
NSW1,2026/01/02 18:20:00,7589.89,57.06,TRADE
NSW1,2026/01/02 18:25:00,7532.47,57.06,TRADE
NSW1,2026/01/02 18:30:00,7586.91,65,TRADE
NSW1,2026/01/02 18:35:00,7647.77,57.68,TRADE
NSW1,2026/01/02 18:40:00,7583.07,57.68,TRADE
NSW1,2026/01/02 18:45:00,7636.97,65,TRADE
NSW1,2026/01/02 18:50:00,7629.24,59.17,TRADE
NSW1,2026/01/02 18:55:00,7612.8,61.51,TRADE
NSW1,2026/01/02 19:00:00,7661.44,71.89,TRADE
NSW1,2026/01/02 19:05:00,7573.02,65,TRADE
NSW1,2026/01/02 19:10:00,7658.98,75.13,TRADE
NSW1,2026/01/02 19:15:00,7593.28,69.72,TRADE
NSW1,2026/01/02 19:20:00,7602.32,73.82,TRADE
NSW1,2026/01/02 19:25:00,7618.89,72.04,TRADE
NSW1,2026/01/02 19:30:00,7624.45,74,TRADE
NSW1,2026/01/02 19:35:00,7672.66,75.04,TRADE
NSW1,2026/01/02 19:40:00,7653.77,77.05,TRADE
NSW1,2026/01/02 19:45:00,7619.8,77.51,TRADE
NSW1,2026/01/02 19:50:00,7594.93,75.86,TRADE
NSW1,2026/01/02 19:55:00,7583.39,64.39,TRADE
NSW1,2026/01/02 20:00:00,7574.78,75.06,TRADE
NSW1,2026/01/02 20:05:00,7536.22,75.14,TRADE
NSW1,2026/01/02 20:10:00,7516.01,75.42,TRADE
NSW1,2026/01/02 20:15:00,7479.85,78,TRADE
NSW1,2026/01/02 20:20:00,7481.39,64.62,TRADE
NSW1,2026/01/02 20:25:00,7455.87,75.42,TRADE
NSW1,2026/01/02 20:30:00,7404.84,75.18,TRADE
NSW1,2026/01/02 20:35:00,7401.48,76.54,TRADE
NSW1,2026/01/02 20:40:00,7402.76,76.34,TRADE
NSW1,2026/01/02 20:45:00,7334.93,75.72,TRADE
NSW1,2026/01/02 20:50:00,7278.71,76.35,TRADE
NSW1,2026/01/02 20:55:00,7269.07,75.21,TRADE
NSW1,2026/01/02 21:00:00,7299.35,75.96,TRADE
NSW1,2026/01/02 21:05:00,7219.35,76.12,TRADE
NSW1,2026/01/02 21:10:00,7277.39,77.46,TRADE
NSW1,2026/01/02 21:15:00,7284.7,76.83,TRADE
NSW1,2026/01/02 21:20:00,7340.5,77.65,TRADE
NSW1,2026/01/02 21:25:00,7331.13,77.34,TRADE
NSW1,2026/01/02 21:30:00,7272.06,78,TRADE
NSW1,2026/01/02 21:35:00,7324.68,73.38,TRADE
NSW1,2026/01/02 21:40:00,7300.12,77.94,TRADE
NSW1,2026/01/02 21:45:00,7304.18,77.35,TRADE
NSW1,2026/01/02 21:50:00,7255.41,67.36,TRADE
NSW1,2026/01/02 21:55:00,7264,64.54,TRADE
NSW1,2026/01/02 22:00:00,7269.31,64.78,TRADE
NSW1,2026/01/02 22:05:00,7208.24,84.38,TRADE
NSW1,2026/01/02 22:10:00,7181.38,75.98,TRADE
NSW1,2026/01/02 22:15:00,7162.61,75.94,TRADE
NSW1,2026/01/02 22:20:00,7156,65.22,TRADE
NSW1,2026/01/02 22:25:00,7130.16,64.13,TRADE
NSW1,2026/01/02 22:30:00,7136.12,65.14,TRADE
NSW1,2026/01/02 22:35:00,7146.51,78,TRADE
NSW1,2026/01/02 22:40:00,7052.76,66.58,TRADE
NSW1,2026/01/02 22:45:00,7015.2,65.16,TRADE
NSW1,2026/01/02 22:50:00,7000.01,65.79,TRADE
NSW1,2026/01/02 22:55:00,6976.52,64.73,TRADE
NSW1,2026/01/02 23:00:00,7005.56,66.11,TRADE
NSW1,2026/01/02 23:05:00,6979.28,66.16,TRADE
NSW1,2026/01/02 23:10:00,6940.56,74.33,TRADE
NSW1,2026/01/02 23:15:00,6887.51,74,TRADE
NSW1,2026/01/02 23:20:00,6912.55,77.84,TRADE
NSW1,2026/01/02 23:25:00,6766.4,65.28,TRADE
NSW1,2026/01/02 23:30:00,6849.55,68.18,TRADE
NSW1,2026/01/02 23:35:00,6779.17,72.84,TRADE
NSW1,2026/01/02 23:40:00,6823.99,74.93,TRADE
NSW1,2026/01/02 23:45:00,6790.79,79.52,TRADE
NSW1,2026/01/02 23:50:00,6746.24,78,TRADE
NSW1,2026/01/02 23:55:00,6794.42,80.12,TRADE
NSW1,2026/01/03 00:00:00,6739.87,78,TRADE
NSW1,2026/01/03 00:05:00,6694.85,74.74,TRADE
NSW1,2026/01/03 00:10:00,6702.81,77.94,TRADE
NSW1,2026/01/03 00:15:00,6610.5,79.98,TRADE
NSW1,2026/01/03 00:20:00,6593.35,78,TRADE
NSW1,2026/01/03 00:25:00,6537.42,77.94,TRADE
NSW1,2026/01/03 00:30:00,6493.15,78.97,TRADE
NSW1,2026/01/03 00:35:00,6481.04,82.85,TRADE
NSW1,2026/01/03 00:40:00,6451.49,88.67,TRADE
NSW1,2026/01/03 00:45:00,6394.04,87.99,TRADE
NSW1,2026/01/03 00:50:00,6399.23,88.55,TRADE
NSW1,2026/01/03 00:55:00,6334.26,82.86,TRADE
NSW1,2026/01/03 01:00:00,6313.63,82.22,TRADE
NSW1,2026/01/03 01:05:00,6303.36,88.66,TRADE
NSW1,2026/01/03 01:10:00,6309.98,84.60,TRADE
NSW1,2026/01/03 01:15:00,6276.74,84.59,TRADE
NSW1,2026/01/03 01:20:00,6216.38,83.48,TRADE
NSW1,2026/01/03 01:25:00,6196.77,81.03,TRADE
NSW1,2026/01/03 01:30:00,6174.36,78,TRADE
NSW1,2026/01/03 01:35:00,6155.16,84.05,TRADE
NSW1,2026/01/03 01:40:00,6162.62,84.02,TRADE
NSW1,2026/01/03 01:45:00,6148.12,84.67,TRADE
NSW1,2026/01/03 01:50:00,6131.28,84.16,TRADE
NSW1,2026/01/03 01:55:00,6073.62,81.14,TRADE
NSW1,2026/01/03 02:00:00,6086.73,78.06,TRADE
NSW1,2026/01/03 02:05:00,6085.6,78,TRADE
NSW1,2026/01/03 02:10:00,6086.16,82.24,TRADE
NSW1,2026/01/03 02:15:00,6036.05,78,TRADE
NSW1,2026/01/03 02:20:00,6036.41,78.01,TRADE
NSW1,2026/01/03 02:25:00,6031.38,82.76,TRADE
NSW1,2026/01/03 02:30:00,5997.32,83.03,TRADE
NSW1,2026/01/03 02:35:00,5998.86,78.53,TRADE
NSW1,2026/01/03 02:40:00,5948.83,83.01,TRADE
NSW1,2026/01/03 02:45:00,5972.53,78.12,TRADE
NSW1,2026/01/03 02:50:00,5944.01,82.32,TRADE
NSW1,2026/01/03 02:55:00,5914.9,83.68,TRADE
NSW1,2026/01/03 03:00:00,5924.35,87.53,TRADE
NSW1,2026/01/03 03:05:00,5911.47,83.72,TRADE
NSW1,2026/01/03 03:10:00,5949.98,88.07,TRADE
NSW1,2026/01/03 03:15:00,5917.55,92.94,TRADE
NSW1,2026/01/03 03:20:00,5916.21,88.15,TRADE
NSW1,2026/01/03 03:25:00,5895.9,98.97,TRADE
NSW1,2026/01/03 03:30:00,5898.39,105.58,TRADE
NSW1,2026/01/03 03:35:00,5889.37,103.99,TRADE
NSW1,2026/01/03 03:40:00,5876.9,103.24,TRADE
NSW1,2026/01/03 03:45:00,5870.56,105.79,TRADE
NSW1,2026/01/03 03:50:00,5884.75,105.79,TRADE
NSW1,2026/01/03 03:55:00,5867.11,108.26,TRADE
NSW1,2026/01/03 04:00:00,5934.3,102.62,TRADE
NSW1,2026/01/03 04:05:00,5881.87,105.79,TRADE
NSW1,2026/01/03 04:10:00,5956.58,105.79,TRADE
NSW1,2026/01/03 04:15:00,5941.05,98.47,TRADE
NSW1,2026/01/03 04:20:00,5909.99,105.79,TRADE
NSW1,2026/01/03 04:25:00,5939.78,97.79,TRADE
NSW1,2026/01/03 04:30:00,5940.56,103.99,TRADE
NSW1,2026/01/03 04:35:00,5910.63,90.68,TRADE
NSW1,2026/01/03 04:40:00,5939.68,103.99,TRADE
NSW1,2026/01/03 04:45:00,5911.16,107.04,TRADE
NSW1,2026/01/03 04:50:00,5914.51,105.79,TRADE
NSW1,2026/01/03 04:55:00,5909.37,109.37,TRADE
NSW1,2026/01/03 05:00:00,5923.77,105.32,TRADE
NSW1,2026/01/03 05:05:00,5920.85,105.79,TRADE
NSW1,2026/01/03 05:10:00,5962.69,109.37,TRADE
NSW1,2026/01/03 05:15:00,5977.91,108.89,TRADE
NSW1,2026/01/03 05:20:00,5991.55,105.79,TRADE
NSW1,2026/01/03 05:25:00,5971.29,105.79,TRADE
NSW1,2026/01/03 05:30:00,5918.05,82.72,TRADE
NSW1,2026/01/03 05:35:00,5954.85,76.88,TRADE
NSW1,2026/01/03 05:40:00,5911.5,83.19,TRADE
NSW1,2026/01/03 05:45:00,5879.86,78,TRADE
NSW1,2026/01/03 05:50:00,5882.72,68.51,TRADE
NSW1,2026/01/03 05:55:00,5844.73,57.67,TRADE
NSW1,2026/01/03 06:00:00,5787.29,8.83,TRADE
NSW1,2026/01/03 06:05:00,5821.79,12.75,TRADE
NSW1,2026/01/03 06:10:00,5785.09,55.80,TRADE
NSW1,2026/01/03 06:15:00,5697.62,54.88,TRADE
NSW1,2026/01/03 06:20:00,5699.06,22.07,TRADE
NSW1,2026/01/03 06:25:00,5665.7,0.70,TRADE
NSW1,2026/01/03 06:30:00,5714.41,0.01,TRADE
NSW1,2026/01/03 06:35:00,5635.48,0.01,TRADE
NSW1,2026/01/03 06:40:00,5613.56,0,TRADE
NSW1,2026/01/03 06:45:00,5587.31,-0.10,TRADE
NSW1,2026/01/03 06:50:00,5528.4,0,TRADE
NSW1,2026/01/03 06:55:00,5454.42,-2.61,TRADE
NSW1,2026/01/03 07:00:00,5422.38,-5.72,TRADE
NSW1,2026/01/03 07:05:00,5380.46,0,TRADE
NSW1,2026/01/03 07:10:00,5378.52,-5.70,TRADE
NSW1,2026/01/03 07:15:00,5401.8,0,TRADE
NSW1,2026/01/03 07:20:00,5379.28,-0.10,TRADE
NSW1,2026/01/03 07:25:00,5439.85,-5.70,TRADE
NSW1,2026/01/03 07:30:00,5472.18,-0.10,TRADE
NSW1,2026/01/03 07:35:00,5494.4,-0.10,TRADE
NSW1,2026/01/03 07:40:00,5456.74,0,TRADE
NSW1,2026/01/03 07:45:00,5450.8,0,TRADE
NSW1,2026/01/03 07:50:00,5385.99,0,TRADE
NSW1,2026/01/03 07:55:00,5383.63,0.01,TRADE
NSW1,2026/01/03 08:00:00,5393.83,0,TRADE
NSW1,2026/01/03 08:05:00,5392.39,0,TRADE
NSW1,2026/01/03 08:10:00,5432.6,22.07,TRADE
NSW1,2026/01/03 08:15:00,5378.55,0,TRADE
NSW1,2026/01/03 08:20:00,5397.85,22.07,TRADE
NSW1,2026/01/03 08:25:00,5366.62,0,TRADE
NSW1,2026/01/03 08:30:00,5410.81,22.07,TRADE
NSW1,2026/01/03 08:35:00,5351.41,14.94,TRADE
NSW1,2026/01/03 08:40:00,5354.7,22.07,TRADE
NSW1,2026/01/03 08:45:00,5337.81,0.82,TRADE
NSW1,2026/01/03 08:50:00,5381.16,22.07,TRADE
NSW1,2026/01/03 08:55:00,5307.55,22.07,TRADE
NSW1,2026/01/03 09:00:00,5270.06,22.07,TRADE
NSW1,2026/01/03 09:05:00,5240.19,22.07,TRADE
NSW1,2026/01/03 09:10:00,5309.85,22.07,TRADE
NSW1,2026/01/03 09:15:00,5289.57,22.07,TRADE
NSW1,2026/01/03 09:20:00,5294.71,22.07,TRADE
NSW1,2026/01/03 09:25:00,5234.74,22.07,TRADE
NSW1,2026/01/03 09:30:00,5212.37,22.07,TRADE
NSW1,2026/01/03 09:35:00,5082.33,0.01,TRADE
NSW1,2026/01/03 09:40:00,5347.87,22.07,TRADE
NSW1,2026/01/03 09:45:00,5319.71,22.07,TRADE
NSW1,2026/01/03 09:50:00,5195.23,15.23,TRADE
NSW1,2026/01/03 09:55:00,5277.14,22.07,TRADE
NSW1,2026/01/03 10:00:00,5131.17,0.70,TRADE
NSW1,2026/01/03 10:05:00,5091.88,22.07,TRADE
NSW1,2026/01/03 10:10:00,5069.25,22.07,TRADE
NSW1,2026/01/03 10:15:00,5029.07,0.70,TRADE
NSW1,2026/01/03 10:20:00,5000.56,16.75,TRADE
NSW1,2026/01/03 10:25:00,4926.14,0.70,TRADE
NSW1,2026/01/03 10:30:00,4951.78,0.01,TRADE
NSW1,2026/01/03 10:35:00,4818.22,0.70,TRADE
NSW1,2026/01/03 10:40:00,4800.76,0.51,TRADE
NSW1,2026/01/03 10:45:00,4741.74,22.07,TRADE
NSW1,2026/01/03 10:50:00,4705.18,0.01,TRADE
NSW1,2026/01/03 10:55:00,4704.03,0,TRADE
NSW1,2026/01/03 11:00:00,4663.42,-5.01,TRADE
NSW1,2026/01/03 11:05:00,4659.41,0,TRADE
NSW1,2026/01/03 11:10:00,4565.77,0.51,TRADE
NSW1,2026/01/03 11:15:00,4498.18,0.01,TRADE
NSW1,2026/01/03 11:20:00,4428.17,0.01,TRADE
NSW1,2026/01/03 11:25:00,4341.08,0,TRADE
NSW1,2026/01/03 11:30:00,4269.62,0,TRADE
NSW1,2026/01/03 11:35:00,4286.65,-6.31,TRADE
NSW1,2026/01/03 11:40:00,4322.27,0,TRADE
NSW1,2026/01/03 11:45:00,4296.78,-6.24,TRADE
NSW1,2026/01/03 11:50:00,4167.53,0,TRADE
NSW1,2026/01/03 11:55:00,4150.24,-6.30,TRADE
NSW1,2026/01/03 12:00:00,4129.84,0,TRADE
NSW1,2026/01/03 12:05:00,4144.77,-6.35,TRADE
NSW1,2026/01/03 12:10:00,4234.7,-5.51,TRADE
NSW1,2026/01/03 12:15:00,4084.81,-7.88,TRADE
NSW1,2026/01/03 12:20:00,4067.88,-6,TRADE
NSW1,2026/01/03 12:25:00,4026.89,-7.14,TRADE
NSW1,2026/01/03 12:30:00,4050.18,-7.89,TRADE
NSW1,2026/01/03 12:35:00,4043.82,-8.08,TRADE
NSW1,2026/01/03 12:40:00,4092.87,-8.50,TRADE
NSW1,2026/01/03 12:45:00,4022.77,-7.93,TRADE
NSW1,2026/01/03 12:50:00,4055.7,-7.35,TRADE
NSW1,2026/01/03 12:55:00,4015.44,-7.10,TRADE
NSW1,2026/01/03 13:00:00,4065.54,-6.65,TRADE
NSW1,2026/01/03 13:05:00,4169.28,-7.69,TRADE
NSW1,2026/01/03 13:10:00,4233.46,-6.55,TRADE
NSW1,2026/01/03 13:15:00,4252.12,-6.65,TRADE
NSW1,2026/01/03 13:20:00,4237.98,-6.82,TRADE
NSW1,2026/01/03 13:25:00,4306.6,-6.67,TRADE
NSW1,2026/01/03 13:30:00,4275.2,-6.99,TRADE
NSW1,2026/01/03 13:35:00,4260.26,-8.44,TRADE
NSW1,2026/01/03 13:40:00,4286.36,-8.80,TRADE
NSW1,2026/01/03 13:45:00,4320.22,-8.32,TRADE
NSW1,2026/01/03 13:50:00,4316.64,-7.22,TRADE
NSW1,2026/01/03 13:55:00,4424.26,-7.32,TRADE
NSW1,2026/01/03 14:00:00,4380.39,-6.60,TRADE
NSW1,2026/01/03 14:05:00,4343.84,-4.81,TRADE
NSW1,2026/01/03 14:10:00,4399.12,0,TRADE
NSW1,2026/01/03 14:15:00,4386.54,6.58,TRADE
NSW1,2026/01/03 14:20:00,4370.27,-2.68,TRADE
NSW1,2026/01/03 14:25:00,4503.46,0,TRADE
NSW1,2026/01/03 14:30:00,4503.39,0,TRADE
NSW1,2026/01/03 14:35:00,4589.73,0,TRADE
NSW1,2026/01/03 14:40:00,4681.56,0,TRADE
NSW1,2026/01/03 14:45:00,4793.67,0,TRADE
NSW1,2026/01/03 14:50:00,4844.2,0,TRADE
NSW1,2026/01/03 14:55:00,4956.27,3.01,TRADE
NSW1,2026/01/03 15:00:00,5035.9,0,TRADE
NSW1,2026/01/03 15:05:00,5124.82,-6.75,TRADE
NSW1,2026/01/03 15:10:00,5197.27,0,TRADE
NSW1,2026/01/03 15:15:00,5265.82,21,TRADE
NSW1,2026/01/03 15:20:00,5388.16,13.10,TRADE
NSW1,2026/01/03 15:25:00,5557.09,59.65,TRADE
NSW1,2026/01/03 15:30:00,5643.89,74.22,TRADE
NSW1,2026/01/03 15:35:00,5743.78,69.45,TRADE
NSW1,2026/01/03 15:40:00,5742.44,11.77,TRADE
NSW1,2026/01/03 15:45:00,5901.95,29.82,TRADE
NSW1,2026/01/03 15:50:00,6004.09,27.55,TRADE
NSW1,2026/01/03 15:55:00,6140.5,22.65,TRADE
NSW1,2026/01/03 16:00:00,6283.83,56.22,TRADE
NSW1,2026/01/03 16:05:00,6277.86,53.39,TRADE
NSW1,2026/01/03 16:10:00,6398.73,22.90,TRADE
NSW1,2026/01/03 16:15:00,6598.12,54.34,TRADE
NSW1,2026/01/03 16:20:00,6731.02,58.80,TRADE
NSW1,2026/01/03 16:25:00,6926.84,99.96,TRADE
NSW1,2026/01/03 16:30:00,7043.81,103.69,TRADE
NSW1,2026/01/03 16:35:00,7165.65,101.55,TRADE
NSW1,2026/01/03 16:40:00,7184.36,79.50,TRADE
NSW1,2026/01/03 16:45:00,7275.83,57.30,TRADE
NSW1,2026/01/03 16:50:00,7440,61.08,TRADE
NSW1,2026/01/03 16:55:00,7416.99,62.41,TRADE
NSW1,2026/01/03 17:00:00,7511.8,75.35,TRADE
NSW1,2026/01/03 17:05:00,7491.21,52.63,TRADE
NSW1,2026/01/03 17:10:00,7435.52,57.08,TRADE
NSW1,2026/01/03 17:15:00,7490.65,57.30,TRADE
NSW1,2026/01/03 17:20:00,7585.31,60.71,TRADE
NSW1,2026/01/03 17:25:00,7668.05,59.82,TRADE
NSW1,2026/01/03 17:30:00,7768.81,60.38,TRADE
NSW1,2026/01/03 17:35:00,7809.02,56.98,TRADE
NSW1,2026/01/03 17:40:00,7838.52,57.30,TRADE
NSW1,2026/01/03 17:45:00,7937.22,57.30,TRADE
NSW1,2026/01/03 17:50:00,7904.07,57.43,TRADE
NSW1,2026/01/03 17:55:00,8018.34,59.69,TRADE
NSW1,2026/01/03 18:00:00,8021.12,77.94,TRADE
NSW1,2026/01/03 18:05:00,7972.27,59.52,TRADE
NSW1,2026/01/03 18:10:00,8033.57,60.05,TRADE
NSW1,2026/01/03 18:15:00,7963.58,75.72,TRADE
NSW1,2026/01/03 18:20:00,7984.42,80.01,TRADE
NSW1,2026/01/03 18:25:00,7926.78,68.12,TRADE
NSW1,2026/01/03 18:30:00,7998.41,80.01,TRADE
NSW1,2026/01/03 18:35:00,7903.51,70.50,TRADE
NSW1,2026/01/03 18:40:00,7900.02,70.56,TRADE
NSW1,2026/01/03 18:45:00,7893.29,78.39,TRADE
NSW1,2026/01/03 18:50:00,7857.63,79.43,TRADE
NSW1,2026/01/03 18:55:00,7866.84,79.42,TRADE
NSW1,2026/01/03 19:00:00,7844.99,73.79,TRADE
NSW1,2026/01/03 19:05:00,7870.3,69.70,TRADE
NSW1,2026/01/03 19:10:00,7909.83,77.27,TRADE
NSW1,2026/01/03 19:15:00,7833.37,63.50,TRADE
NSW1,2026/01/03 19:20:00,7859.01,70.09,TRADE
NSW1,2026/01/03 19:25:00,7898.82,71.01,TRADE
NSW1,2026/01/03 19:30:00,7958.01,72.25,TRADE
NSW1,2026/01/03 19:35:00,7961.79,64.25,TRADE
NSW1,2026/01/03 19:40:00,7986.16,64.38,TRADE
NSW1,2026/01/03 19:45:00,7953.81,63.45,TRADE
NSW1,2026/01/03 19:50:00,7899.01,62.97,TRADE
NSW1,2026/01/03 19:55:00,7894.44,62.96,TRADE
NSW1,2026/01/03 20:00:00,7836.07,63.14,TRADE
NSW1,2026/01/03 20:05:00,7833.08,62.57,TRADE
NSW1,2026/01/03 20:10:00,7821.1,62.81,TRADE
NSW1,2026/01/03 20:15:00,7836.92,62.68,TRADE
NSW1,2026/01/03 20:20:00,7775.18,61.49,TRADE
NSW1,2026/01/03 20:25:00,7712.69,61.13,TRADE
NSW1,2026/01/03 20:30:00,7735.65,61.19,TRADE
NSW1,2026/01/03 20:35:00,7722.23,61.63,TRADE
NSW1,2026/01/03 20:40:00,7627.76,61.51,TRADE
NSW1,2026/01/03 20:45:00,7680.9,61.58,TRADE
NSW1,2026/01/03 20:50:00,7620.59,61.20,TRADE
NSW1,2026/01/03 20:55:00,7551.72,61.50,TRADE
NSW1,2026/01/03 21:00:00,7573.78,60.67,TRADE
NSW1,2026/01/03 21:05:00,7527.8,61.96,TRADE
NSW1,2026/01/03 21:10:00,7570.61,62.13,TRADE
NSW1,2026/01/03 21:15:00,7559.49,62.35,TRADE
NSW1,2026/01/03 21:20:00,7593.79,61.72,TRADE
NSW1,2026/01/03 21:25:00,7584.73,62.73,TRADE
NSW1,2026/01/03 21:30:00,7603.86,62.24,TRADE
NSW1,2026/01/03 21:35:00,7588.62,63.04,TRADE
NSW1,2026/01/03 21:40:00,7538.34,62.75,TRADE
NSW1,2026/01/03 21:45:00,7496.62,61.54,TRADE
NSW1,2026/01/03 21:50:00,7515.82,62.37,TRADE
NSW1,2026/01/03 21:55:00,7482.93,62.23,TRADE
NSW1,2026/01/03 22:00:00,7443.13,57.30,TRADE
NSW1,2026/01/03 22:05:00,7425.11,62.91,TRADE
NSW1,2026/01/03 22:10:00,7424.41,62.43,TRADE
NSW1,2026/01/03 22:15:00,7369.52,61.72,TRADE
NSW1,2026/01/03 22:20:00,7312.3,62.47,TRADE
NSW1,2026/01/03 22:25:00,7307.82,62.16,TRADE
NSW1,2026/01/03 22:30:00,7290.62,62.47,TRADE
NSW1,2026/01/03 22:35:00,7187.89,63.05,TRADE
NSW1,2026/01/03 22:40:00,7180.33,64.29,TRADE
NSW1,2026/01/03 22:45:00,7122.83,63.33,TRADE
NSW1,2026/01/03 22:50:00,7077.37,63.91,TRADE
NSW1,2026/01/03 22:55:00,7053.52,63.93,TRADE
NSW1,2026/01/03 23:00:00,7080.13,62.11,TRADE
NSW1,2026/01/03 23:05:00,7018.57,64.83,TRADE
NSW1,2026/01/03 23:10:00,6989.19,66.99,TRADE
NSW1,2026/01/03 23:15:00,6950.43,67.05,TRADE
NSW1,2026/01/03 23:20:00,6919.24,67.46,TRADE
NSW1,2026/01/03 23:25:00,6940.31,77.94,TRADE
NSW1,2026/01/03 23:30:00,6865.95,68.86,TRADE
NSW1,2026/01/03 23:35:00,6866.68,80.02,TRADE
NSW1,2026/01/03 23:40:00,6822.83,80.02,TRADE
NSW1,2026/01/03 23:45:00,6716.55,80.02,TRADE
NSW1,2026/01/03 23:50:00,6718.37,73.59,TRADE
NSW1,2026/01/03 23:55:00,6746.15,80.02,TRADE
NSW1,2026/01/04 00:00:00,6764.56,80.83,TRADE
NSW1,2026/01/04 00:05:00,6738.26,81.46,TRADE
NSW1,2026/01/04 00:10:00,6756.16,67.81,TRADE
NSW1,2026/01/04 00:15:00,6761.15,80.02,TRADE
NSW1,2026/01/04 00:20:00,6677.54,74.47,TRADE
NSW1,2026/01/04 00:25:00,6601.48,80.02,TRADE
NSW1,2026/01/04 00:30:00,6545.01,77.94,TRADE
NSW1,2026/01/04 00:35:00,6545.98,80.02,TRADE
NSW1,2026/01/04 00:40:00,6537.32,80.02,TRADE
NSW1,2026/01/04 00:45:00,6534.61,80.02,TRADE
NSW1,2026/01/04 00:50:00,6466.13,80.02,TRADE
